k_a_hr,k_e_hr,k_g_min,Vd,sex,num_drinks,Dose_g,tau_min
1.5181658177472914,0.17997917722932322,0.026438564938794876,0.5842253576463894,F,4,56,17.820178168621272
1.2146761798366739,0.20436375337807347,0.028290268362623043,0.6211667346229582,F,4,56,21.83287421167976
1.4666337110022554,0.21759605847304847,0.02770414035143571,0.6998672050358501,M,4,56,21.256917012557626
1.084081346883222,0.21657317321196545,0.026110052174582482,0.6052599918735836,F,3,42,17.567718853209332
1.2083013809467489,0.2811660536227572,0.026358254642950944,0.7025553962641299,M,6,84,16.498417387903707
1.6695520433528994,0.11962831034942506,0.02843028537937938,0.6958832065935857,M,1,14,19.752769874478513
1.454035615993948,0.23517421024163987,0.029144670697706106,0.7061740473955348,M,8,112,18.456279508744785
1.5960581544109154,0.19940186712171137,0.02728387414318385,0.6936486607169072,M,2,28,23.110128151737726
1.4122260132487894,0.19738899853357283,0.02769017923960189,0.5542048452910139,F,4,56,18.809671417887245
1.4029926945391789,0.24398098348957636,0.02653790692580804,0.7115558982880805,M,3,42,20.48179010162024
1.5046209298791755,0.17840293373367605,0.028323647246955876,0.7023935821503162,M,4,56,17.479342677515383
1.31965925212438,0.192920516290564,0.030378351225627185,0.6201543200295174,F,5,70,22.067197597012765
1.2508529469921261,0.21509839005200998,0.02861358159351612,0.612836145425257,F,4,56,22.037939095287186
1.1943127414138506,0.2035871325019168,0.029265502768133916,0.6038477397702142,F,6,84,21.170277437065323
1.4317812115956035,0.3086844486091055,0.026333082206866528,0.6174627131344212,F,5,70,19.106072572927626
1.0887176401272964,0.1634789159441421,0.028106377649135466,0.6918927977962973,M,7,98,17.36238221698096
1.4188727214827774,0.17239179646447234,0.026457338378706077,0.7124907197160032,M,5,70,18.89122182542414
1.5904838323962465,0.1744152171809385,0.02591896472434827,0.7107424692955421,M,5,70,21.485993896867654
1.1866095743972316,0.1950994960078773,0.02645850310191022,0.6990527229729657,M,4,56,17.179958843718822
1.3554563311907117,0.279431963355776,0.029843612139582178,0.7014525558509537,M,3,42,20.556274350733545
1.3998049034783844,0.23824249293956673,0.02682924989998321,0.5984134714057151,F,4,56,22.23568063082442
1.1737276436282444,0.30479495923157424,0.027064233970153888,0.601748512947712,F,4,56,24.55226314976356
1.3655428426384562,0.25172485504110736,0.02751544401900967,0.584399660144278,F,5,70,20.32852411537879
1.4462517476736116,0.25505320916196955,0.02784333207502598,0.7057042635047506,M,5,70,17.962858755439346
1.3003437252909762,0.22663295022676844,0.02731807197076704,0.6265527760119031,F,2,28,22.239363626324973
1.4619580964056178,0.27299391466779993,0.02769124483247222,0.593885918522809,F,4,56,23.113087664409747
1.5558876435070148,0.28919527737982986,0.02701747701625836,0.6229426784125311,F,6,84,18.37777916757563
1.1666762341895165,0.19830921537325508,0.028223806485180736,0.6972180320255864,M,6,84,20.708134217604503
1.467395134493797,0.24230570099794763,0.025930001548727058,0.7122319259470797,M,6,84,19.157175079475937
1.3308097633897857,0.19249616176335316,0.025679357114293633,0.6194847320536352,F,6,84,23.47486728480026
1.3741787917942294,0.09983953430657602,0.028492895872214853,0.7170895025146931,M,6,84,20.694774359672692
1.173342502841146,0.15180875752197237,0.026608374707249995,0.7011778968283348,M,1,14,17.258168263628917
1.4475727621675967,0.23207217177460387,0.02603948577150813,0.6817994127289084,M,5,70,18.916936971801203
1.276607808982938,0.1739444302607987,0.025715361631609136,0.574767417592837,F,4,56,20.915060366824058
1.3580085307991552,0.23727990449601188,0.028139241964245665,0.7006562608098867,M,2,28,22.943566289947523
1.3097274469470683,0.10621703991879045,0.027677955268274185,0.6986613787342904,M,6,84,21.901830458869973
1.4286235209707607,0.25675886067407516,0.026691793362787042,0.6950845178431329,M,3,42,18.43216501283596
1.5934383123362332,0.25065990602721516,0.027902369542071634,0.5932338737617342,F,5,70,19.809665903929172
1.4856709187843724,0.11242994850505485,0.029676939502141918,0.5688663900788047,F,3,42,18.43043188310093
1.4957284819369168,0.26191058575695525,0.02661138490083214,0.5598583232613161,F,4,56,20.85977325885221
1.3294318640698928,0.16573393432337735,0.025863688768131263,0.7042267605339927,M,4,56,23.844387089232377
1.3427970527265596,0.21753569569404957,0.02840451594803848,0.589732481833301,F,5,70,19.260396204259493
1.0642299945860605,0.26183614294299096,0.0253762686643688,0.7093845443903948,M,2,28,16.710766708516157
1.3316609590215909,0.17338937005616234,0.027516848295840904,0.6015737168937807,F,4,56,19.8923744663261
1.4584440318358824,0.17746041371552732,0.028105018330632666,0.6951936835522415,M,4,56,20.724919531597422
1.5913600858716432,0.25879574474119077,0.027405919552046167,0.702800133502327,M,5,70,18.598358512325014
1.5517206429256523,0.2404867682384353,0.028347769433127765,0.6955329136984131,M,4,56,19.595920963096404
1.0874514492829659,0.19691044689532994,0.027117265086821447,0.6004582919314188,F,2,28,17.93122548044391
1.1466555276609711,0.23395091896731846,0.02839348401838857,0.6915626223750219,M,6,84,17.935960454124803
1.331865241180071,0.16686380910929882,0.027485568632152874,0.5597167716706631,F,3,42,18.48330953228337
1.5874691474478628,0.12441231151661133,0.030372554686925332,0.5828370274770356,F,6,84,17.058052902625302
1.1025116081287827,0.24540357439038613,0.03010354802564453,0.5780379277443719,F,3,42,19.80958761046948
1.397053755818259,0.28856539295955536,0.02990172189396958,0.6163325363537753,F,4,56,20.353139883729114
1.3455306030232477,0.13597419523093046,0.026236657552174206,0.7140997779984789,M,2,28,21.03815017032228
1.4458014010003222,0.2084545682723808,0.02956222561296951,0.5798842050061558,F,4,56,20.63820539487064
1.4210718149523913,0.17398586594852739,0.02930175749944921,0.7113321451909355,M,4,56,18.85207130221548
1.1715380153271793,0.11827495914957623,0.026640079178804107,0.5679570728750614,F,7,98,16.406731184016323
1.2219498078489968,0.14751957004196029,0.026098674517965822,0.691088891550307,M,6,84,17.957057267610516
1.4212801902521877,0.3060433796898558,0.02914761659937349,0.6030969550997511,F,4,56,21.409516191595372
1.338953564997007,0.18709837359419787,0.029001462306309605,0.6864112952040339,M,4,56,21.701845488610267
1.4642001639551283,0.20230677516433676,0.027799933777400754,0.6146688192647786,F,4,56,18.774696759479248
1.3171735750174576,0.3034784134590827,0.028082226805500255,0.693601403714998,M,5,70,21.36772297816616
1.6055548751698883,0.1650075142869857,0.02557294163974227,0.710615257224883,M,4,56,19.561101376540556
1.352017724222308,0.13415109771838718,0.028099258513419982,0.6097740538052121,F,6,84,16.559566745476864
1.493635609741328,0.22263622049170328,0.026750520366270514,0.6104442099851424,F,3,42,16.340291038797236
1.389244017141194,0.16614762389129978,0.028268433610032635,0.7081119376007285,M,2,28,21.336188532732614
1.258867506720954,0.16893515386060315,0.026433022797832873,0.7049232770808992,M,6,84,17.584203421398435
1.3806240066347488,0.27025681806628976,0.02808551235999841,0.718054109724705,M,4,56,19.45601554529573
1.3810263253531743,0.22271638750122624,0.028820605222553083,0.555169474715609,F,6,84,22.245713911622047
1.243251964633442,0.332704760774171,0.029581018166854055,0.7090129649777185,M,3,42,22.150352457642953
1.4812791667390814,0.27428962614593855,0.027692964734354394,0.5824691884726405,F,6,84,19.085968629280213
1.369263648756073,0.20465409392629022,0.02645267406964955,0.7143666364800365,M,2,28,21.748679755151166
1.4358690485760435,0.16196897677779104,0.02644854488367861,0.6913459899959101,M,6,84,18.67798432580799
1.4583369393228534,0.19566705336930088,0.026787575141017497,0.6174546287008185,F,5,70,21.498732898722345
1.4433051129649288,0.20957796818671387,0.02650512999890405,0.7100255465002142,M,3,42,19.638186198425757
1.2985977113301324,0.121492649687817,0.028171358685987097,0.7070600007160752,M,6,84,20.489167968519446
1.2603283556127427,0.1732681723888473,0.02899241184323239,0.6068609221052548,F,3,42,23.367772354042216
1.1367056957499577,0.14508947938665112,0.026908253897896542,0.6957747957211619,M,6,84,22.35866579642438
1.21233432573321,0.12432957759984835,0.02626002540266067,0.6973295235766083,M,7,98,23.964729440804195
1.3263259415864777,0.15676241433718863,0.027858127713746808,0.6964286636993814,M,3,42,20.427144899936987
1.4224598296772344,0.13468775419887621,0.02781921294302261,0.6816698776980173,M,3,42,22.122970609243232
1.58048220197574,0.23761990818606638,0.027301591033375795,0.7056421981655002,M,5,70,16.020012934692268
1.030301680137674,0.17076339992180545,0.02970501723992343,0.6917181640233058,M,5,70,21.11093437011492
1.0583811429536478,0.13827283622187103,0.02598026545847189,0.70075404112215,M,2,28,22.607721328754266
1.086679441828667,0.2235157024325478,0.026946296243996123,0.6096312788136,F,5,70,20.03737892685535
1.5633803221908469,0.2758210293893515,0.027912885592893823,0.6946655807376604,M,4,56,21.429805091974842
1.4733981696515013,0.09641402267224453,0.027046079249149656,0.57844390976372,F,4,56,16.975220611437788
1.3481584976856056,0.27972366820774314,0.027551648480879966,0.704697334226224,M,3,42,20.542176958923513
1.2968129052699302,0.10980433638080248,0.028637567326425667,0.7079311920427837,M,2,28,18.922077731050578
1.517819956996044,0.15209379915283425,0.027625357466818552,0.631762266233959,F,6,84,18.136295115699305
1.2141353451412105,0.13849219307448601,0.02501751025594038,0.701274681922257,M,7,98,19.735413857976706
1.0986901745280482,0.2580576777736716,0.029275360795620427,0.6942126943361541,M,7,98,17.029613173177697
1.5886150341388832,0.1804914110319069,0.026059979482286697,0.6038193660271053,F,7,98,21.282024736506365
1.378303327633334,0.2856628375008769,0.027915905043999864,0.7029944810136572,M,2,28,20.8445334028848
1.2169699226757138,0.29912868543665355,0.026298357004630363,0.6165429193395868,F,3,42,17.374970019352695
1.294574191926164,0.16663421875980372,0.027910821605428085,0.6322549833336576,F,4,56,17.600197920042874
1.5305159265434891,0.18583541527211783,0.02902488502215976,0.709620453687872,M,2,28,18.766561889794882
1.4522538178844835,0.2048312076962877,0.02661487038252735,0.7053288498709565,M,3,42,23.137744918646227
1.2363301281751888,0.11200754986449965,0.026465313581757594,0.6343570135221278,F,6,84,23.9782999494238
1.2048247922989739,0.34260511002220434,0.029079476463393077,0.6857491074867266,M,3,42,22.93543491698005
1.5525357200599428,0.187094444815745,0.027436227918946732,0.6986640626140542,M,6,84,20.639467640937468
1.4471280619452664,0.2693272243331634,0.02727418697590709,0.6921859114623656,M,4,56,21.582153225447748
1.4548578356732063,0.21626102633559124,0.027159744378825342,0.6975539517899249,M,3,42,18.94950765885838
1.2077466358851714,0.22422772307497185,0.02734975525231105,0.7132119070793856,M,6,84,24.242449055116687
1.0874340111077838,0.21866058844343367,0.028865862956269223,0.5646186074359641,F,4,56,21.191956985344138
1.2544957139149977,0.19011965409301387,0.027649145751381964,0.7005201469247113,M,6,84,18.772440003877268
1.3289350639439,0.28894983320850276,0.029012948925179527,0.6315444288358573,F,5,70,20.51002137209557
1.500158730859905,0.15059980963183217,0.025871139824044685,0.6874449900815223,M,3,42,19.8735545966914
1.378859759535983,0.21890034520070956,0.026788429929256022,0.6053906356870402,F,4,56,21.850094705713055
1.0438569270976383,0.295023795119123,0.029741822538958157,0.6027720621016703,F,6,84,24.308309613749433
1.460498368232439,0.2755461287009431,0.030184310432522794,0.5853181655371147,F,3,42,22.802696505378655
1.3059446196751712,0.24147244191862166,0.02727498819294306,0.5821281774838613,F,3,42,22.64070206856099
1.1888998305547045,0.1412838979524072,0.025151054102768817,0.6929772737910751,M,5,70,22.717400529161974
1.4464438061357723,0.1699742873721925,0.026230940953869183,0.7028871799661603,M,8,112,21.62826356096017
1.65484172340979,0.21448319144949213,0.02691221831724212,0.6109496953318985,F,3,42,22.798523411870963
1.5189249798456987,0.1908663664057481,0.025491295043460555,0.685579995470466,M,4,56,21.038835945559377
1.5430521199851772,0.24964030174702545,0.030150649178813174,0.7052699256730339,M,2,28,18.81125903103352
1.192487037386579,0.29448150513188925,0.02792919119598262,0.6967444426401128,M,3,42,21.180916342041485
1.3695077336982928,0.13945429366378229,0.026561981020425472,0.7106364427815991,M,5,70,24.14804651790002
1.0540271513095856,0.23958769361628562,0.028021219590972382,0.6941740278420835,M,7,98,16.921830838404865
1.3196744964407496,0.2079047404389201,0.027408402833904458,0.7075323434443989,M,7,98,17.050589478519516
1.3852590229410193,0.11262352504465373,0.02705400203834315,0.7102003042759887,M,4,56,20.278131876010296
1.461207837111361,0.2224265008229055,0.029276331144829325,0.7075001426936713,M,6,84,17.126140811791373
1.4222286328718512,0.29922370412659877,0.028232506801518082,0.5847866477841855,F,5,70,22.958502553970348
1.4306927668112535,0.22645501370055854,0.02908417956018967,0.620720083345526,F,7,98,16.223952567959227
1.2218321889973438,0.2094929784250445,0.026374339444409232,0.6990894113556951,M,6,84,23.371343969173637
1.2513068267846736,0.34301237622049036,0.02594681839418651,0.6130923506464313,F,6,84,18.69978812129909
1.3640035425608517,0.21299666639109177,0.027570346382853165,0.5829431140178467,F,6,84,22.66255654695044
1.3253312293463582,0.2861993501656783,0.0270113766747245,0.7165244308208801,M,1,14,22.313794462394352
1.669669460891252,0.3025980364654672,0.02668087427752007,0.5869476017304902,F,6,84,18.906595937383738
1.4899244516631769,0.24061796077754727,0.02800718910120121,0.5879861069085669,F,4,56,22.703188941713055
1.2295897168637937,0.2240709707875697,0.0281175042178916,0.6928375564098767,M,2,28,18.401172795552025
1.4628655773424248,0.18498218183370696,0.028407969228903037,0.6192877204580738,F,3,42,15.854383445404112
1.0532008350806412,0.22614751858620008,0.028586538483749035,0.709268945651041,M,4,56,18.598651420613304
1.3735924944636535,0.27075048057867535,0.02854617557063801,0.7017644872384632,M,3,42,20.22353056770784
1.1769169924633505,0.2805598047907065,0.029421116460019176,0.7168641108348878,M,7,98,18.821707228705037
1.389061265593627,0.15006404820342129,0.027322469650836245,0.7078146714194341,M,5,70,18.096739608951406
1.368443248868413,0.3191759420121791,0.028141940196542994,0.6962896083867771,M,6,84,21.363276940143265
1.5235808143528264,0.2922055686581496,0.028138930398800752,0.5655748110378594,F,2,28,18.131706616957153
1.413921962949156,0.14782676171885306,0.028524726885649453,0.5912496622177045,F,2,28,20.99053168809948
1.0334722116899848,0.2427031319227998,0.028174610900304375,0.6044193288278481,F,4,56,19.379433518772363
1.145797544663489,0.20013240878200694,0.02973341319051949,0.5743388328310416,F,3,42,20.302150270427894
1.3254642469231719,0.16258509149051406,0.025848342010367256,0.6287640171309762,F,4,56,20.76803648773579
1.4535755968257225,0.1679471247794727,0.026266484269333774,0.6997575387338598,M,4,56,20.159786973537297
1.2557986617026313,0.27074700585099476,0.02509542245437897,0.5890671186421133,F,7,98,24.171630129662265
1.3287986625515602,0.277242145874015,0.025740691071850813,0.60439441023704,F,3,42,19.191280272643986
1.2927708725424942,0.16658610583956543,0.02942735837835619,0.5761224669166133,F,2,28,18.180032968799864
1.312514418673094,0.1924658562318841,0.02636658240031966,0.5820507505372517,F,7,98,24.093571761871054
1.3696481333012425,0.2870330800913714,0.026352308212537312,0.6246598490108175,F,5,70,22.752686258561326
1.0180206775469085,0.16799562161656226,0.02712138272646094,0.6967279396729783,M,4,56,23.322183881599088
1.5426609198131445,0.22976289728197102,0.028070654725098808,0.705554906663259,M,3,42,19.048430236858444
1.1868214703177493,0.27632632610218394,0.02624427454615421,0.6018184613556875,F,7,98,20.529143103375674
1.2962643264864488,0.29299281510078934,0.028555380523943314,0.6836086854932029,M,3,42,18.410069885740622
1.5499894747249847,0.2473674804366276,0.025870517037624358,0.6844746679112517,M,3,42,15.345361636118136
